Error186.75694180523675 a = 1.9596, Multipliers,,43.81403432208448,0.8701956307526365,23.50913361233155,0.6135422603168263,68.320910875763,0.5919978943711263,25.499478960393727
,Coordinates,,3.1571304535342537,1.2933183140343867,-2.2986846967392114,-0.8784984134705841,-2.955974412729144,0.3177314760697663,2.3960008609037935
Multipliers,Coordinates,,StAndrewsLodge,LoyalNine,NorthCaucus,LongRoomClub,TeaParty,BostonCommittee,LondonEnemies
0.8838062377228665,-0.1624951570059502,Phillips.Samuel,    0.03,    0.18,    0.97,    0.38,    0.34,    0.44,    0.29
0.09913089612913592,1.1167783438494092,Phillips.William,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.2106390899333253,-4.952945415325323,Pierce.William,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.8055541900159127,0.10535297878031719,Pierpont.Robert,    0.07,    0.27,    0.40,    0.25,    0.11,    0.46,    0.61
0.09902949714672113,1.1173327903530057,Pitts.John,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.18759025193735923,-4.910309662806198,Pitts.Lendall,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.09924890219578114,1.117079517562095,Pitts.Samuel,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.20209654299294544,-4.937945101716506,Porter.Thomas,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.3413099188543839,5.172367843179882,Potter.Edward,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.9191719322736366,0.26286409197305677,Powell.William,    0.15,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.1908757658439223,-4.914270270737758,Prentiss.Henry,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.17448271111803487,-4.883401983780331,Prince.John,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.09975850709299948,1.1131879184546785,Prince.Job,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
1.5362913562146672,-0.11994650055110374,Proctor.Edward,    0.06,    0.34,    1.49,    0.63,    0.50,    0.79,    0.57
1.10319099650643,0.039952652902600506,Pulling.John,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.68
0.35051412258639886,5.178179600335432,Pulling.Richard,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.18492002586159526,-4.903133581604603,Purkitt.Henry,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
1.2789079825752359,-0.04710333630637474,Quincy.Josiah,    0.06,    0.33,    1.00,    0.48,    0.32,    0.69,    0.60
0.1978100580375127,-4.9294641980576195,Randall.John,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
3.046134635599678,0.1048353172848894,Revere.Paul,    0.28,    1.00,    1.50,    0.96,    0.42,    1.74,    2.30
0.20338952605125799,-4.940418710864245,Roby.Joseph,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.09905846770275967,1.1181297800945305,Roylson.Thomas,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
1.1076710038573945,0.04019700605890051,Ruddock.Abiel,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.69
0.1843406150199342,-4.902053617282786,Russell.John,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
